code_gene,nom_bdcarthage,dtg_bathy,lon,lat,prof
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00374","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00375","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00375","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00375","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00375","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11936","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11936","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00375","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00375","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00374","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00376","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00374","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00376","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00374","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11936","45,00374","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11935","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11934","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00374","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00374","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1193","45,00372","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1193","45,00372","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1193","45,00372","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11931","45,00372","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11931","45,00372","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11931","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11932","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11933","45,00373","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09486","44,97868","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09463","44,97865","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09465","44,97865","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09468","44,97866","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09471","44,97867","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09473","44,97868","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09474","44,97868","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09476","44,97869","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09478","44,97869","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0948","44,97868","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09462","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09484","44,97866",1
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09461","44,97866","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09488","44,97866","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0949","44,97864","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09492","44,97863","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09494","44,97862","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09496","44,97861","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09497","44,97861","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09499","44,9786","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,095","44,9786","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09502","44,97859",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09502","44,97859","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09503","44,97859",2
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09482","44,97867","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09449","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,10565","44,98078","3,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09423","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09426","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09428","44,97865","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09431","44,97865","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09433","44,97865","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09436","44,97865","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09439","44,97865","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09442","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09445","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09463","44,97865","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09448","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09506","44,97857","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0945","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09452","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09453","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09454","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09454","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09455","44,97866","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09456","44,97866","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09457","44,97866","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09458","44,97866","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0946","44,97867","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09461","44,97866","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09446","44,97865","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09608","44,97759","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09541","44,97813","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09543","44,97801","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09565","44,978","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09585","44,97802","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09595","44,97803","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09601","44,97798","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,096","44,97793","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09596","44,97792","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09595","44,97791","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09596","44,97787","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09504","44,9786","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09603","44,97765","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09553","44,97865","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09614","44,97756","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09624","44,97757","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09639","44,97757","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09654","44,97756","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0967","44,97753","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09686","44,97752","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09704","44,9775","2,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0972","44,97751",3
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09737","44,97749","2,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09753","44,97747","2,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0977","44,97748","2,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09599","44,97781","0,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09517","44,97861","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09507","44,97856","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09507","44,97856","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09508","44,97857","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09509","44,97857","1,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09509","44,97858","1,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0951","44,97857","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0951","44,97859","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09512","44,97859","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09512","44,97859","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09514","44,97859","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09553","44,97865","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09516","44,97861","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09553","44,97865","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09518","44,97862","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0952","44,97862","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09522","44,97862","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09526","44,9786","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0953","44,9786","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09534","44,9786","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0954","44,97862","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09545","44,97865","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09549","44,97866","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09553","44,97866","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09505","44,97858","1,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09515","44,9786","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,094","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97875","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97876","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97876","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97876","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97876","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97876","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97876","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,094","44,97876","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09398","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09399","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09401","44,97873","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09404","44,97874","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09406","44,97875","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09417","44,9788","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97881","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97881","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09419","44,97881","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09419","44,97881","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09419","44,97881","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97881","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09399","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11128","44,9889","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11936","45,00289","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","33,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09403","44,97874","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97875","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09402","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,9787","1,1"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97871","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97871","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,97872","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,97873","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,97874","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,97874","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97874","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97875","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97875","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97875","0,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97881","0,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97871","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09419","44,97872","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,97868","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,97868","1,4"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09423","44,97866","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09424","44,97866","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09424","44,97866","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09423","44,97866","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97865","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97865","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97866","1,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,97866","1,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97874","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09416","44,97879","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09827","44,97742","2,5"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97875","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97874","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97875","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97875","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09416","44,97876","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09416","44,97877","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09417","44,97882","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09417","44,97882","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09416","44,97882","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97872","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09416","44,9788","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97872","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09417","44,97878","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09417","44,97878","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97877","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09418","44,97877","0,9"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09423","44,9787","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09423","44,9787","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09422","44,9787","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09421","44,9787","0,7"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,0942","44,97871","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09419","44,97872","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09415","44,97876","0,6"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09416","44,97881","0,8"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98729","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,09788","44,97748","2,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11218","44,98724","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11218","44,98724","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98725","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98725","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98725","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98725","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98726","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98726","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98726","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11219","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98728","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1122","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98729","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,9873","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98731","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98732","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98732","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98732","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11216","44,98733","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11215","44,98734","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11215","44,98734","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11214","44,98734","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11214","44,98736","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11217","44,98727","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11229","44,98724","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11242","44,98726","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11242","44,98726","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1124","44,98725","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,1124","44,98724","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11239","44,98724","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11238","44,98724","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11235","44,98723","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11234","44,98723","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11233","44,98724","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11231","44,98724","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11219","44,98724","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11229","44,98725","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11206","44,98741","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11227","44,98724","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11226","44,98724","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11225","44,98724","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11224","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11224","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11224","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11223","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11222","44,98723","1,2"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11222","44,98723","1,3"
S1215013,ETANG DE LACANAU,28/07/2008,"-1,11221","44,98723","1,3"
